post_id,title,link,content
25648303,Sinopharm Hyundai (600420.SH): Termination of cooperation related to the amlodipine atorvastatin calcium tablet project,https://news.moomoo.com/post/25648303,智通财经APP讯，国药现代(600420.SH)发布公告，2021年11月，公司与吉林省德商药业股份有限公司(简称吉林德商)签署了《药品上市许可转让合同》，吉林德商将其正处于研发阶段的氨氯地平阿托伐他汀钙片(5mg/10mg、5mg/20mg)、奥美沙坦酯氢氯噻嗪片(20mg/12.5mg)上市许可及相关权益转让予公司。结合市场竞争格局的变化情况，公司经与吉林德商友好协商，将终止氨氯地平阿托伐他汀钙片(5mg/10mg、5mg/20mg)项目的相关合作，并签署了《终止协议》。双方确认氨氯地平阿托伐他汀钙片(5mg/10mg、5mg/20mg)的《药品上市许可转让合同》终止，并积极开展后续合作项目的探讨。如双方就新项目达成协议，则公司已支付的氨氯地平阿托伐他汀钙片项目款项1250万元将作为新项目首付款的一部分;如双方未能就新项目达成协议，吉林德商退还公司已经支付的合同款1250万元，同时，公司需向吉林德商支付原合同总金额20%的违约金即500万元。上述项目的合作终止，不影响双方有关奥美沙坦酯氢氯噻嗪片(20mg/12.5mg)合同的履行。奥美沙坦酯氢氯噻嗪片(20mg/12.5mg)上市许可持有人已于2023年6月变更为国药现代，后续双方将继续推进技术转移、生产地址变更等事项。氨氯地平阿托伐他汀钙片(5mg/10mg、5mg/20mg)的上市许可转让终止不会对公司财务及经营状况产生不利影响。
25648052,哈铁科技：与华为公司有业务合作,https://news.moomoo.com/post/25648052,哈铁科技8月2日在互动平台表示，公司与华为公司有业务合作，是战略合作伙伴关系。
25647978,长阳科技：将继续深化Mini LED反射膜业务,https://news.moomoo.com/post/25647978,长阳科技近日接受机构调研时表示，近期多家行业龙头企业发布搭载Mini LED背光的新一代产品，在电视、笔电及车载显示等传统智能硬件中的Mini LED渗透率有望持续提升。公司Mini LED产品已批量稳定供货给三星、LG，并对京东方、TCL、索尼等客户也已实现小批量供应。公司未来将继续深化Mini LED反射膜，巩固公司反射膜的市场地位和竞争实力。
25647962,慧智微：射频前端模组已在三星、OPPO、vivo、荣耀等智能手机机型中实现大规模量产,https://news.moomoo.com/post/25647962,慧智微在互动平台表示，公司将积极布局5G毫米波等产品线，进一步扩大公司的产品组合；公司自主研发的可重构射频前端平台，采用“绝缘硅+砷化镓”混合架构，公司的射频前端模组已经在三星全球畅销系列5G手机、OPPO、vivo、荣耀等智能手机机型中实现大规模量产；目前公司的生产模式为Fabless模式。公司专注于射频前端模组的研发和销售，晶圆制造及封装测试等生产环节主要通过外部供应商完成。
25647971,重庆推出19条举措强化稳就业、扩岗位,https://news.moomoo.com/post/25647971,重庆市政府办公厅近日印发文件，从激发活力扩大就业容量、拓宽渠道促进高校毕业生等青年就业、强化帮扶兜牢民生底线等方面推出19条举措。在激发活力扩大就业容量方面，重庆提出，加大对吸纳就业能力强的行业企业扩岗政策支持，对每家重点企业配备1名就业服务专员，建立岗位收集、技能培训、送工上岗联动机制；支持金融机构发放“稳岗贷”，给予原则上不超过4%的优惠贷款利率；企业招用高校毕业生及登记失业青年，符合一定条件的可发放一次性吸纳就业补贴；稳定“三支一扶”计划、大学生志愿服务西部计划等基层服务项目2023年招募规模在3400人以上；支持国有企业扩大招聘规模，稳定机关事业单位岗位规模；实施2023年就业见习岗位募集计划，募集不少于7万个青年见习岗位。
25647955,美银证券：上调药明康德目标价至87.4港元 评级买入,https://news.moomoo.com/post/25647955,美银证券发表报告指，药明康德(02359.HK)上半年总收入按年升6.3%至189亿元，若扣除新冠项目则按年升27.9%，而归属净利润按年升14.6至53亿元，而调整后纯利按年升18.5%至51亿元。该行将公司全年收入预测轻微上调0.3%，主要是TIDES业务增长强劲，并上调公司今年毛利率预测，并将其H股目标价由83.5港元上调至87.4港元，维持其评级为买入。
25648031,"Luo Le, the supervisor of Shunbo Alloy (002996.SZ), has reduced his holdings by 3,500 shares",https://news.moomoo.com/post/25648031,智通财经APP讯，顺博合金(002996.SZ)发布公告，2023年8月2日，公司收到监事罗乐先生出具的《关于股份减持进展的告知函》，其本次减持股份计划实施数量过半，其目前已减持3500股。
25648304,[Brokerage Focus] Everbright Securities maintains Yihai International's (01579) “buy” rating and expects 23H1 profit growth rate to exceed 20%,https://news.moomoo.com/post/25648304,光大证券发研报指，预测颐海国际(01579)23H1收入端微负：上半年受整体消费环境影响，且复调本身有一定“可选”属性，第三方表现显著承压；关联方则受益于海底捞运营改善，有所增长。虽然收入承压，但由于公司：1)成本端压力有所缓解，该行预计毛利率同比改善2pcts(主要系植物油、花椒价格以及包材价格下行)；2)进一步优化运营管理，改善费用投放，预计上半年广告投放较少，销售费用率同比下降。综合来看，该行预测23H1利润增速有望超过20%。该行维持颐海国际2023-2025年归母净利润分别为8.98/10.29/11.73亿元。当前股价对应23年18x估值，该行看好公司在品牌建设拉动和渠道拆分推动下的中长期发展潜力，维持“买入”评级。
25648165,２日中国・上海総合指数＝終値３２６１．６９０３（－２９．２５９０）,https://news.moomoo.com/post/25648165,２日中国・上海総合指数＝終値３２６１．６９０３（－２９．２５９０）
25647916,格隆汇8月2日丨金迪克：上半年营业收入较上年同期增长675.48%，主要系2023年一季度国内多地流感疫情高发，促进了流感疫苗的销售。,https://news.moomoo.com/post/25647916,格隆汇8月2日丨金迪克：上半年营业收入较上年同期增长675.48%，主要系2023年一季度国内多地流感疫情高发，促进了流感疫苗的销售。
25648602,IPO动态：泛源科技拟在深交所创业板上市募资5.78亿元,https://news.moomoo.com/post/25648602,"浙江泛源科技股份有限公司（简称：泛源科技）拟在深交所创业板上市，募资总金额为5.78亿元，保荐机构为中航证券有限公司。募集资金拟用于南通创源电化学科技有限公司表面处理产品扩产建设项目、南通柏源汽车零部件有限公司汽车塑料内外饰件产品扩建项目、南通创源电化学科技有限公司研发中心建设项目、补充流动资金，详见下表：我们先来了解一下该公司：浙江泛源科技股份有限公司依托表面处理、注塑成型、冷锻精密加工等工艺技术,主要从事汽车关键零部件的加工制造服务及产品生产销售。报告期,主要采取两种业务模式:(1)提供表面处理加工服务的业务模式。公司全资子公司南通创源主要为汽车金属零部件提供表面处理加工服务及专业化、全套化的腐蚀防护解决方案。报告期内表面处理加工的汽车零部件涉及底盘系统、动力总成系统和车身等部位的零部件。(2)生产销售产品的业务模式。公司全资子公司南通柏源专业从事汽车内外饰件产品的研发、生产、销售,并持续拓展经特殊工艺表面处理的新材料产品。报告期内生产销售的产品包括汽车主/副仪表板、内门、座椅、方向盘、外饰等部位的内外饰产品。报告期内,公司收入主要来自汽车金属零部件表面处理加工服务收入和汽车内外饰件产品销售收入。秉承高端制造和科技创新的理念,公司已先后与大陆、采埃孚、华域汽车等国际知名企业形成了战略合作伙伴关系,成功地配套了宝马、奔驰、奥迪、通用、福特、本田、马自达、日产、捷豹路虎、保时捷、沃尔沃、T公司、蔚来、理想、小鹏等中高端品牌。从目前公布的财报来看，泛源科技2022年总资产为4.79亿元，净资产为3.65亿元；近3年净利润分别为6549.11万元（2022年），4916.12万元（2021年），4273.87万元（2020年）。详情见下表：泛源科技属于汽车制造业，过往一年该行业共有41家公司申请上市，申请成功15家（主板3家，创业板12家），1家终止，其余尚在流程中。从申请上市地看，深交所创业板过往一年接申请404家，申请成功154家，13家终止，其余尚在流程中。从保荐机构来看，中航证券有限公司过往一年共保荐4家，成功3家，其余尚在流程中。目前交易所已受理该申请，对泛源科技有兴趣的投资者可保持关注。以上内容由证券之星根据公开信息整理，由算法生成，与本站立场无关。证券之星力求但不保证该信息（包括但不限于文字、视频、音频、数据及图表）全部或者部分内容的的准确性、完整性、有效性、及时性等，如存在问题请联系我们。本文为数据整理，不对您构成任何投资建议，投资有风险，请谨慎决策。"
